  0.317250967      0.203263462      0.139190555       9.21115279E-02   6.25908375E-02   4.18571830E-02   2.83152461E-02   1.90136433E-02   1.28332973E-02   8.63260031E-03   5.82033396E-03   3.91823053E-03   2.64048576E-03   1.77818537E-03   1.19805336E-03   8.06927681E-04   5.43594360E-04   3.66151333E-04   2.46703625E-04   1.66177750E-04   1.11937523E-04   7.53998756E-05   5.07831573E-05   3.42130661E-05   2.30073929E-05   1.54972076E-05   1.04904175E-05   7.09295273E-06   4.76837158E-06   3.21865082E-06   2.20537186E-06   1.49011612E-06   1.01327896E-06   7.15255737E-07
  0.540302277      0.857553244      0.654289782      0.793480337      0.701368809      0.763959646      0.722102463      0.750417709      0.731404066      0.744237363      0.735604763      0.741425097      0.737506866      0.740147352      0.738369167      0.739567220      0.738760293      0.739303887      0.738937736      0.739184439      0.739018261      0.739130199      0.739054799      0.739105582      0.739071369      0.739094377      0.739078879      0.739089370      0.739082277      0.739087045      0.739083827      0.739086032      0.739084542      0.739085555    
