     0.10000000        1.00000000
     0.09983333        1.00000000
     0.09983341        2.00000000
     0.09983341        6.00000000
     0.09983341       24.00000000
     0.09983341      120.00000000
     0.09983341      720.00000000
     0.09983341     5040.00000000
     0.09983341    40320.00000000
